Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.0185551553604413,8.98921448433398E-06,-0.00732007406833168,0,0,0,0.32673937885095,0.00128436380730563,5.22949659393556E-07,2.88323337445004E-06,0.00199506204789055,-4.28094806808404E-08,0.00324543983807175,0,0,0,0,0,0,package://milestone2_robot/meshes/base_link.STL,0.972549019607843,0.43921568627451,0.0588235294117647,1,0,0,0,0,0,0,package://milestone2_robot/meshes/base_link.STL,,Part11-1;Part13-1,Coordinate System1,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
front_right,8.3066E-08,0.006116,-1.0191E-07,0,0,0,0.030153,1.3543E-05,-2.1848E-10,7.5064E-11,2.2528E-05,-3.1083E-10,1.3543E-05,0,0,0,0,0,0,package://milestone2_robot/meshes/front_right.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://milestone2_robot/meshes/front_right.STL,,Wheel Assembly2-2,Coordinate System2,Axis1,front_right_joint,continuous,0.061391,-0.12147,-0.015218,0,0,0,base_link,0,-1,0,,,,,,,,,,,,
front_left,-1.1259E-07,-0.006116,6.8694E-08,0,0,0,0.030153,1.3543E-05,2.774E-10,7.9895E-11,2.2528E-05,2.5952E-10,1.3543E-05,0,0,0,0,0,0,package://milestone2_robot/meshes/front_left.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://milestone2_robot/meshes/front_left.STL,,Wheel Assembly2-4,Coordinate System5,Axis3,front_left_joint,continuous,0.061371,0.12143,-0.0152,0,0,0,base_link,0,1,0,,,,,,,,,,,,
rear_right,1.1259E-07,0.006116,6.8694E-08,0,0,0,0.030153,1.3543E-05,2.774E-10,-7.9895E-11,2.2528E-05,-2.5952E-10,1.3543E-05,0,0,0,0,0,0,package://milestone2_robot/meshes/rear_right.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://milestone2_robot/meshes/rear_right.STL,,Wheel Assembly2-1,Coordinate System3,Axis5,rear_right_joint,continuous,-0.094299,-0.12147,-0.0152,0,0,0,base_link,0,-1,0,,,,,,,,,,,,
rear_left,-8.3066E-08,-0.006116,-1.0191E-07,0,0,0,0.030153,1.3543E-05,-2.1848E-10,-7.5064E-11,2.2528E-05,3.1083E-10,1.3543E-05,0,0,0,0,0,0,package://milestone2_robot/meshes/rear_left.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://milestone2_robot/meshes/rear_left.STL,,Wheel Assembly2-3,Coordinate System4,Axis4,rear_left_joint,continuous,-0.094319,0.12143,-0.015218,0,0,0,base_link,0,1,0,,,,,,,,,,,,
lidar,-0.027757,0.00015412,-0.012215,0,0,0,0.16307,6.0761E-05,2.7477E-08,-2.4121E-07,6.0402E-05,-6.2651E-09,0.00010759,0,0,0,0,0,0,package://milestone2_robot/meshes/lidar.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://milestone2_robot/meshes/lidar.STL,,LIDAR-1/LIDAR_1-1;LIDAR-1/LIDAR_2-1,Coordinate System6,Axis_lidar_joint4,lidar_joint,fixed,0.079475,-0.0001912,0.043042,0,0,0,base_link,0,0,0,,,,,,,,,,,,
mpu,-0.00033795,-0.0002439,-0.0013042,0,0,0,0.00035125,9.4569E-09,-2.6879E-13,8.3436E-26,5.2353E-09,-7.9805E-26,1.4636E-08,0,0,0,0,0,0,package://milestone2_robot/meshes/mpu.STL,0.96471,0.96471,0.95294,1,0,0,0,0,0,0,package://milestone2_robot/meshes/mpu.STL,,mpu6050 v2-1,Coordinate System10,,mpu_joint,fixed,-0.016366,6.8363E-05,0.014742,0,0,0,base_link,0,0,0,,,,,,,,,,,,
ultrasonic_front,-0.0071307,0.012957,-5.3951E-06,0,0,0,0.0062754,4.6748E-07,-3.2911E-10,-1.9465E-09,1.7872E-07,-7.2811E-11,3.903E-07,0,0,0,0,0,0,package://milestone2_robot/meshes/ultrasonic_front.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://milestone2_robot/meshes/ultrasonic_front.STL,,HCSR04 Ultrasonic Sensor-1,Coordinate System7,,ultrasonic_front_joint,fixed,0.10754,-0.013018,-0.0057577,0,0,0,base_link,0,0,0,,,,,,,,,,,,
ultrasonic_right,0.012957,0.0071307,-5.3951E-06,0,0,0,0.0062754,1.7872E-07,3.2911E-10,-7.2811E-11,4.6748E-07,1.9465E-09,3.903E-07,0,0,0,0,0,0,package://milestone2_robot/meshes/ultrasonic_right.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://milestone2_robot/meshes/ultrasonic_right.STL,,HCSR04 Ultrasonic Sensor-3,Coordinate System8,,ultrasonic_right_joint,fixed,-0.029464,-0.10902,-0.0057577,0,0,0,base_link,0,0,0,,,,,,,,,,,,
ultrasonic_left,0.013043,-0.0071307,-5.3951E-06,0,0,0,0.0062754,1.7872E-07,3.2911E-10,7.2811E-11,4.6748E-07,-1.9465E-09,3.903E-07,0,0,0,0,0,0,package://milestone2_robot/meshes/ultrasonic_left.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://milestone2_robot/meshes/ultrasonic_left.STL,,HCSR04 Ultrasonic Sensor-2,Coordinate System9,,ultrasonic_left_joint,fixed,-0.029464,0.10898,-0.0057577,0,0,0,base_link,0,0,0,,,,,,,,,,,,
